"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78"
"PODD",1.02084646802441,1.65612744428824,0.447131429253325,0.699163332804428,0.407815720971949,0.369070137525581,0.322699636513674,0.155243661062603,0.607534341926796,0.437081701416508,0.593701157593583,0.22389771701463,0.34016926796562,0.485889084626992,0.168001580516097,0.173427886056797,0.163687256135474,0.253934403362625,0.095014750784991,0.299162365840226,0.0473465113476284,0.0976476765695147,0.118898981585129,0.150939850943064,0.162727769742787,0.106493231526053,0.409336851126718,0.332085998989321,0.135453953911169,0.347976810313149,0.131568248159937,0.484982402148525,0.324120624087525,0.179282185577771,0.222387228267366,0.0828178575830318,0.291104136349699,0.151386279673263,0.141304953321646,0.116204127163278,0.161910356881846,0.0842301961351084,0.19494525329767,0.0910086836088951,0.084563880925738,0.0654212914602534,0.153013623044045,0.157701520993807,0.145258508132586,0.12326892568589,0.073355067600102,0.173891816809952,0.0713977943114887,0.11784047825784,0.0804564809334319,0.135917309953363,0.12893400766692,0.150844191255043,0.0928128247808031,0.213828132433831,0.0668909077616856,0.0417838633958819,0.16656999299698,0.0856403866134676,0.109598878150007,0.0944441907750463,0.310823698302744,0.0732774828750962,0.074900461656139,0.224181019803486,0.201526966759579,0.1905700938335,0.26626105444322,0.0332660091253483,0.139775425914885,0.17758046957068,0.390354516619023,0.38704964892681
"POL",2.59768680830089,1.75622359956575,0.901070069097623,1.01840383805947,0.25484494189673,0.441624792839435,0.694901344544799,0.54248801180337,0.458114360599286,0.70669546072087,0.222582100376301,0.393565063585752,0.270404832436,0.313869990791166,0.314461983921319,0.244141233292846,1.08494446612166,0.17665483635763,0.307633315011205,0.135318053698715,0.341174396484382,0.283172811777288,0.388319128806834,0.484373477856451,0.156447914258056,0.253180053838403,0.567186787507532,0.243867064489333,0.218841187888318,0.141415141616993,0.463482751792885,0.172890858883074,0.248555824417867,0.179195587953678,0.112208330063242,0.280311370970335,0.208546384870803,0.205644158262631,0.120160465265686,0.258578577249857,0.268698358118376,0.166916110524435,0.314322639427768,0.187540489525241,0.165929214981546,0.227184802872737,0.0732250459971858,0.191512992456115,0.230046163251842,0.196450107367861,0.128091631172002,0.158468015574313,0.200980467279371,0.201160624159844,0.0960025753642139,0.228532445136486,0.272430852203508,0.196060343019796,0.159124957662261,0.184066034747789,0.210418120895939,0.317096619821629,0.253299908092879,0.412115709269264,0.125553049344269,0.345787052047407,0.216391873043907,0.264016784610153,0.254541510452622,0.28968069467115,0.408358660079315,0.59923911411099,0.247299179454619,0.247247490076368,0.275853158489269,0.315656858732239,0.283976435230129,0.335925592053464
"POM",0.616636747626254,0.129251816981358,0.113198065490423,0.132327972924528,0.0793305456208173,0.0437047389490563,0.24166214294106,0.135881219525062,0.109370650093777,0.0958610357865374,0.109579535610203,0.101705071564469,0.0872414602094966,0.0613559634918708,0.061149549477068,0.0279098901950615,0.0176645387744079,0.0668287253306088,0.0472704183802176,0.0322928022315051,0.0238832121681659,0.0473447284868535,0.0781398642452463,0.0632128755249533,0.0344836406519242,0.118744112245905,0.0627473235479659,0.0360155240426122,0.0466232451553135,0.0613739355305112,0.0468450562060841,0.0522400980023328,0.0194228256050449,0.0333542957354617,0.0554313223542359,0.0268662693579464,0.0172492164115064,0.0512516416065978,0.0418641721459608,0.0487686316208023,0.0716040868014712,0.0442195494714773,0.034144025395371,0.0450591049130589,0.0657511531851389,0.053560262566045,0.0299187195629529,0.0441373655688145,0.0255305047037762,0.0541049377903822,0.038579173015628,0.0262409001166361,0.037002301363404,0.0301070667838711,0.0607147311849403,0.0453277565551662,0.0595900130560268,0.0292623875997993,0.064196547689499,0.0203286914328578,0.0445650509100463,0.0581741038028595,0.0404484054451916,0.0392738464202298,0.0243893394227494,0.0722302494866671,0.0542950339986557,0.0735568651186125,0.0489324211321689,0.037950330977709,0.0779992907768936,0.0905647916781697,0.0486764551406238,0.102704355121756,0.103770967643211,0.057805668966192,0.10585759840233,0.0985583543745258
"POOL",0.984668186275913,0.870620492117269,0.760981415818684,0.253858508936723,0.401941349061151,0.187911494532251,0.249826148069715,0.115908381903814,0.125989936487746,0.207870479588245,0.334933824684276,0.10024494897921,0.172558522609176,0.132338429276689,0.186146923191222,0.0766505553582536,0.122096014231558,0.15270615621321,0.0871044685553883,0.0831463520014579,0.0741817331118854,0.101104816873541,0.0659740573177897,0.117349666692642,0.0935647726855497,0.104792629389434,0.112388752755836,0.0612303384264029,0.0486124263744963,0.0766637840577557,0.177839149278366,0.133005002422113,0.074356946442983,0.0739295536198017,0.0885728382295056,0.0392764940504087,0.0365462862802974,0.055143906335117,0.0920991690658576,0.0472699183748019,0.0547678343864888,0.0552083407346221,0.126110277378979,0.067122688297664,0.0442229076857883,0.132410304573246,0.100432133458349,0.0515790853751477,0.0593856824556336,0.108489860677693,0.0919087274581294,0.05956731584847,0.077515120577043,0.0724124392118442,0.0793554582219599,0.079641170212181,0.142977403231851,0.0656774904645317,0.0945802541700968,0.0689498482353087,0.0846242365339736,0.0802655946396156,0.094983485836602,0.140324950102709,0.0561569724856761,0.102664618199932,0.0781643339805984,0.0950092605367338,0.125983709537623,0.090456030006323,0.074275257743876,0.158630686566364,0.0996575982541047,0.0950582146784315,0.218864490106703,0.152457667654994,0.124612540717384,0.163116262892674
"POR",0.212719294690605,0.230917652019394,0.0973222709177401,0.0573543491357228,0.189812043036674,0.0431862200892562,0.17870337473574,0.121985486297652,0.107785023887278,0.0426833525348833,0.0679425448980389,0.0390763329555433,0.0315916714948333,0.0384702928060282,0.0426000827567417,0.0610782146126261,0.0211263238930013,0.0341200813231567,0.0290354892664272,0.0330485872862953,0.0196257669954183,0.0197961894010464,0.0296558829803271,0.0666268228254978,0.0199221318939826,0.0672751714876815,0.0552151674823949,0.0276782093688008,0.038592665236494,0.0275478760947085,0.122553230011615,0.054921962238477,0.0101538347554403,0.0174987649512745,0.037703995928697,0.0177214478392374,0.0233852051211074,0.0159639270875749,0.0356717591348204,0.0428198954552905,0.0276471825663668,0.0286592316166366,0.0319405361497292,0.0147941636055453,0.0199070719097739,0.0297282862434542,0.028666792775999,0.0197397571171444,0.0181185159674519,0.0601938816147732,0.0174908863351729,0.0318278295375662,0.0444824122076359,0.0233868998030386,0.0597230171637906,0.0479432471885744,0.0385367441986126,0.0144453327902737,0.0318220329624048,0.0422147594420076,0.0406366119168573,0.0276077810849043,0.0395561345777914,0.0727330242727861,0.0184707402929775,0.0439973549265689,0.0325725738810173,0.0420763736488206,0.0577313519784691,0.0397990151879596,0.0843625330436429,0.0594888210987177,0.0475106290433554,0.047389978162791,0.0746642750911517,0.0753750313362721,0.100990614200843,0.144338118495865
"POT",0.515922318290328,0.249323249120268,0.400414456668853,0.154782086462628,0.199214874854154,0.153193663003105,0.232548789794361,0.101559910168074,0.112691643532016,0.0790290855501276,0.174196478751273,0.164052970569283,0.131931817470917,0.0700442799446567,0.0599650876715387,0.0351710275516003,0.119852581839588,0.108825848092311,0.0948878219297324,0.133533851169271,0.0672822177608087,0.104144886821793,0.168316671051205,0.155988217615866,0.037644099184142,0.0891075082256134,0.0742174926352023,0.048127746892846,0.0856197315613724,0.0648186110067546,0.201484955130665,0.113645854685703,0.088590956398748,0.0587934623029708,0.122001469629937,0.0706684701242142,0.0850451105615958,0.144994793994628,0.060326513148441,0.0595104756101391,0.0846250368142071,0.106848480047242,0.0276513522459237,0.0430408719222051,0.0358781485327287,0.0667821715615357,0.0832633738169712,0.0459847785329639,0.0725258778423617,0.0696901292557097,0.0872621977583145,0.0701585453933097,0.0361944590023093,0.0818182363406876,0.0656748087092387,0.0601091417437511,0.0960071037169639,0.0355058165617648,0.0634594773920555,0.0638942352865338,0.072774286370032,0.0581538351337461,0.0975738562325124,0.173652258018241,0.075378260481429,0.153516429616233,0.0995473308533279,0.118291890864386,0.16282655294571,0.116129133541237,0.1760119172599,0.114321385139413,0.063908139072527,0.0910282428739055,0.135460046369676,0.0725247706427525,0.0802234544330191,0.116045911515537
"POWI",1.63718628446635,0.541526735105148,0.792673391746489,0.441328392636909,0.613220022842633,0.274470601895676,0.429429266477204,0.474438625980933,0.250530187521235,0.260444713266153,0.0975590017724269,0.382512347192442,0.122354528811554,0.19301829922874,0.212405405749781,0.114927216226351,0.142904214249483,0.175045076588195,0.118492567788122,0.0982647476276481,0.2317763025289,0.0674535947150154,0.226856534340726,0.175344467372605,0.114997955739246,0.085742340653607,0.267668878435741,0.157861915459563,0.0902885897021417,0.140813589900283,0.22276317063885,0.207998465879503,0.110588461551578,0.0880440093067517,0.138533291296153,0.115021176054481,0.14013201241108,0.176322927332509,0.0288843779180074,0.0870654312733806,0.0541408499595255,0.0702896033919693,0.0655936498927231,0.0660798744811932,0.083964592672316,0.176856048078876,0.0527928747538672,0.0746723022746503,0.0945750790842342,0.012063031826769,0.0552657682806176,0.0395559084847121,0.133167395570856,0.0941598584875387,0.0493002182953269,0.14631371432925,0.129715771907168,0.0708992940933915,0.109636230804567,0.0839565296807745,0.0489292092016645,0.221427348713306,0.104733459722075,0.166702794014644,0.103783160298567,0.130385454931335,0.092875767777274,0.108771890665074,0.131949327199126,0.116011922760312,0.229710021806313,0.252998090315338,0.112160184302638,0.113549723883952,0.160785438673733,0.206719584948997,0.201308289875484,0.170456925376105
"PPG",0.270638420629107,0.277500111573651,0.134182986763284,0.229423884466392,0.196978955124381,0.0831112195619374,0.210676814677188,0.114206169153179,0.115010442242984,0.104750207703939,0.140030922464804,0.0998777590887312,0.0866834741793517,0.0871308560676057,0.0580008667166419,0.03337599276883,0.0358843855163489,0.0618744413861212,0.053303930335509,0.0595779968994296,0.0243269090474149,0.0926005360424654,0.148284603702501,0.0663303699267456,0.042153424741909,0.0576339280136382,0.0713254766373711,0.0493563193956419,0.0528380532100532,0.0529163569872421,0.128056051030381,0.0545371416010202,0.0354899361786343,0.0248438240737621,0.0750062518415252,0.0621575025034785,0.0553068403621565,0.106719948044371,0.0288531774225476,0.0657227884179919,0.0822910666077216,0.0559374688622614,0.053892386700656,0.0378659932083297,0.0346738770177013,0.0430728132891955,0.0534813582991408,0.0203031010535711,0.0471486219254125,0.0574319013086837,0.061983856182433,0.062020348209905,0.0229324479708703,0.0647264984846342,0.0889781008928465,0.042634533876101,0.0710786131137973,0.0560681763481069,0.0583247276139913,0.0367964201423296,0.0637459009407547,0.0563197941926904,0.0538085953598342,0.0689980529784216,0.029165248212549,0.0763403284908465,0.0443107416247708,0.0777392954040601,0.0873848200081663,0.069023935734746,0.148981647307917,0.0836492445491319,0.0551166788751419,0.0669953918454343,0.146028406107876,0.0666459936422944,0.105267860772491,0.139193434288591
"PPL",0.616388175989079,0.111539397983178,0.161424850138947,0.135629759757296,0.149311389986502,0.0520197830111081,0.26073816669632,0.109869015535084,0.099072444594664,0.0978639872895519,0.108893494909615,0.0990424842644877,0.0829351693254807,0.0463583484723738,0.0647099937405883,0.0457304188787614,0.0435128472679464,0.0668181059706247,0.0258368617222026,0.0472390811495062,0.0510357920338,0.0655556621596103,0.0949041323924095,0.0882909427227763,0.0457270331272086,0.0604967037469905,0.0717182293713553,0.0526846064943337,0.0455334263597728,0.0400893153940817,0.0538071464727438,0.0294946324880514,0.0130478086026858,0.0272053839936263,0.0639796738182573,0.0177154090080696,0.0165009003456266,0.0614209554491829,0.0387386254858072,0.045032787125403,0.0608863778519642,0.0424221125728178,0.0446444556234492,0.0373283413817863,0.0268903601563043,0.0371464442363672,0.0367533689198213,0.0203322751906945,0.0288721330951941,0.0444287082695037,0.0342790906813258,0.0505422442639852,0.017516486301403,0.0335658334116558,0.0623633251767739,0.0448538554854998,0.0628048834477635,0.0226171327142856,0.0282884109882809,0.0214913923811367,0.0441526403701758,0.0322509132883499,0.0317580161095829,0.0748315718169903,0.0281869708927876,0.0560200535826161,0.0484873299188154,0.0634040208991402,0.046017343949884,0.057046824758701,0.0944684428075367,0.095411699168903,0.0382209257255481,0.0687758114417276,0.100625556970876,0.0475954529936961,0.0982197443393132,0.148956226375393
"PPO",2.65522989070058,0.974913383194448,0.75642396928044,0.676110155829867,1.40272710665926,0.728990592592511,1.30634468809985,0.440418221475977,0.922722445036836,0.367605228182121,0.472862130774342,0.175867521338919,0.410323085135797,0.197216806301142,0.30289752565392,0.542702850351794,0.681450089890094,0.473096280449229,0.435101533245217,0.169569813534444,0.244778524538852,0.274302856719857,0.417280077978214,0.234589304474101,0.197468599259658,0.152854605124492,0.466797942715226,0.301603056841314,0.245110767344032,0.227205809744203,0.298486870575549,0.341453402254335,0.305799317993977,0.242361349972906,0.316733313780403,0.245374124749632,0.161751586159976,0.102914358984288,0.127713768396679,0.124437822543048,0.309985848552712,0.193749229535222,0.302596044910058,0.206351923616603,0.278624741978639,0.198465200424489,0.151838788432545,0.380259279824496,0.298654680618319,0.164733193690893,0.273890849517374,0.100438279840225,0.162197031564407,0.173669376971451,0.133914379330484,0.136298288266018,0.326986870813408,0.144414940799882,0.303384741905179,0.249242883466288,0.188050990128995,0.240302910962326,0.218612182320715,0.403441230719021,0.149158425181961,0.290201286108337,0.164058064774784,0.11897669265973,0.205686808533193,0.240117187403671,0.228152818060983,0.368659375724675,0.210889836902605,0.111371954319252,0.21283565802368,0.411162796822014,0.185620605469416,0.211489792126227
"PPS",1.53652710039835,0.947756081158346,0.442447180501095,0.425997060138467,0.389441766129231,0.311257159203794,0.477806349735833,0.276604958037014,0.192435061286441,0.217615020209903,0.415511019835644,0.333169867465772,0.20332839664831,0.195492219317879,0.151094369927235,0.126287867530876,0.224529252946393,0.118018602937868,0.147401176636128,0.250794602093333,0.144827204709623,0.22318255424465,0.197990837862358,0.328767833740832,0.100231423114135,0.228329681223005,0.263692886354119,0.172587397463359,0.142832789423808,0.154977408562629,0.395940156279607,0.135902198878248,0.276908670438009,0.0780734856751076,0.116232480084729,0.213062452796261,0.0849739232168381,0.238894476049956,0.115284126772487,0.138016311361634,0.205449046175769,0.134269901541084,0.142462112730812,0.113867964679291,0.128452702741121,0.10637185797355,0.152711562295937,0.0777906946232166,0.123331246464365,0.171560607170141,0.0569117373003856,0.130021473060614,0.0703085881258569,0.0942441368164911,0.146156347560773,0.13307272766908,0.12133717403493,0.180181524521966,0.167640503447901,0.0950552232848591,0.12054830035562,0.219212782483241,0.131879000575007,0.331493372328462,0.163664126952812,0.223644385250614,0.161496222660785,0.247428806597284,0.280601722444994,0.205396662159989,0.292563343124751,0.288185741823935,0.204973665787389,0.21728017867638,0.246711464872339,0.216546194634409,0.275286161287584,0.188557728542995
"PQ",1.20541021963549,2.8034068603244,2.00093640538782,0.8293129346465,1.54379970061908,0.417127427227423,0.984616619079126,1.06001351099098,0.23667004014755,0.435543174638018,0.894330532117763,0.169076077432525,0.545352007490657,0.445491336141188,0.366202028605236,0.189601290597465,0.496640804598384,0.3174771880252,0.455838765481151,0.328043579505823,0.266385370257456,0.449166237209729,0.427835677100004,0.549311473080566,0.244308759966728,0.203465833799011,0.375093794313587,0.53873501122028,0.508290854496375,0.236543964398458,0.531692301958011,0.252996957386946,0.262347009145974,0.242853858353381,0.251304457957844,0.253041639618199,0.209893737273072,0.242360803130352,0.0947716335726261,0.293565353366575,0.1400677329075,0.143464170948816,0.178778763033359,0.216313121287671,0.211226976035831,0.206513525231243,0.265295907872308,0.183482407754644,0.329930827943553,0.281986915736234,0.225279047614456,0.294430994265941,0.131459783697184,0.225472798445225,0.362308073033433,0.150823326618882,0.196445205755564,0.0981363405044025,0.225935051696271,0.112389911709386,0.242474590878246,0.255377162414805,0.328236256992566,0.285008451232525,0.326724059474071,0.342646543971426,0.443044349754382,0.251820785520072,0.323769748746132,0.365400833016909,0.58431059390749,0.401873249930935,0.421995978453719,0.453986017954855,0.463405147599611,0.363430638237302,0.19298687842696,0.524171767797774
"PRE",0.0815406811325479,0.0795058785012974,0.0820873562182524,0.0276435382527852,0.0340326225364476,0.0429468428173124,0.113662462296936,0.0201453817588722,0.0266215351342761,0.0172855128290867,0.0188126809960214,0.0256777261518631,0.0248403830037112,0.0409822913133081,0.0144815493439751,0.0161132676126098,0.0392084781432814,0.0120011777143034,0.0156902915656177,0.0122056764703458,0.0169271391305789,0.00894616524677547,0.0198688112263547,0.0324713402462162,0.00718101982688044,0.0136023274586718,0.0185540908749346,0.0206724428864036,0.0268757762897931,0.0148851123655748,0.014948538850654,0.0121442059107295,0.00800318798382974,0.0143819639372215,0.0134977104113897,0.00911389536278821,0.00832206139362977,0.0180282051984647,0.0149633528765939,0.0155334590433954,0.0255357615441671,0.0134714004501961,0.0163945483467752,0.0165312852551698,0.0100810195707145,0.00703967906765183,0.0191038827278519,0.0163206027236523,0.0129946654748661,0.00602244683476596,0.0138330921236457,0.0236570290062258,0.0102000459588528,0.0126543878078108,0.0126719012990894,0.0155931948089344,0.0252876726904119,0.0122804508535012,0.0154835275102777,0.0130044527684716,0.0114295208913836,0.0166651198356054,0.0193542787329111,0.0262518189456306,0.023268084959477,0.0394728259700397,0.025835544862734,0.026936519011039,0.0413163953214923,0.0217829032157801,0.0382153634534728,0.0395086348219342,0.0279421469905076,0.0536793176367032,0.0495807519714026,0.032710416461622,0.143162030515468,0.114819508633386
"PRGO",0.916697223918,0.317302553629615,0.371621758973826,0.309344947520951,0.342878566019244,0.160575709892657,0.203736729897351,0.151280375537177,0.115772656499617,0.443557163126747,0.184244331985487,0.119193348457113,0.0843641319935985,0.0921024122033167,0.0426692514638721,0.132658522045887,0.127385718924904,0.102037796908537,0.0900531858706595,0.113334585880626,0.0875893976491575,0.0814975233476782,0.162011783450454,0.0453175498427927,0.0685048891865562,0.0626107170682516,0.110171102408069,0.069524499630724,0.0719431787415153,0.111062818314413,0.194904665020147,0.0980104684750254,0.0531566001036743,0.10739209638069,0.100983024482588,0.139415657870197,0.132002669042096,0.0435956488564416,0.0252415476287842,0.039474823824705,0.0629022430145984,0.107025876045443,0.0404844649965321,0.082718637591982,0.0310035862966767,0.0135010767054005,0.0770542609673098,0.0856629115694791,0.161411224400449,0.0780996411369365,0.106298828221417,0.0966509482929117,0.0285195401491207,0.0501082797866772,0.0582139219151031,0.0760354291819798,0.0361115453085824,0.0394709587336437,0.0534411582886566,0.0245787084020945,0.0723930151689821,0.0721224218222716,0.0763868307781637,0.187654807228667,0.0227108029792876,0.0589356740162648,0.0727801633781537,0.0972400050518245,0.0788589194025156,0.14107362909892,0.101496310474399,0.202977777316759,0.0825761670191401,0.108949533297778,0.143552952589008,0.0929387675089576,0.152160342873459,0.187957034870179
"PRGS",0.624654709600885,0.564445951110171,0.137970800352949,0.134348437902181,0.141553868881216,0.148861004636144,0.199660155758624,0.0995393976475997,0.0497975932681407,0.0411858878045268,0.108115651658103,0.0610161670663286,0.100392979065006,0.0806671549018516,0.130590353956734,0.0249734136089494,0.0579115845553728,0.0727755971080458,0.0305578542683476,0.0580202060800723,0.0464627616819506,0.0804984425266329,0.0540176923244119,0.130980355103486,0.0431211843874551,0.0639684886662606,0.21223316097436,0.0655499625704066,0.0797377839016685,0.0610307308423959,0.127713767859278,0.0912950661011415,0.0605985321597356,0.0730934607255761,0.0503974487709439,0.0428738005489494,0.033751727955842,0.0397887456858377,0.053925707333385,0.0725463229519418,0.027596866336384,0.0444376085065516,0.0424349292584423,0.0250189255747764,0.0540843272170788,0.0726205598861695,0.0442328115906612,0.0284587059986649,0.0533856359512947,0.0973728358580018,0.0689910923481011,0.0453545230890375,0.0348482793019012,0.0295673504792293,0.0445988614902793,0.0714921080855425,0.0561119644102218,0.0281430985572489,0.0382211795147698,0.0307305089439521,0.0306884140073975,0.0829210492576538,0.0536274589930664,0.0707487704940729,0.0767208041356427,0.0754426297023097,0.0279168142716409,0.09470546408872,0.0544374837973514,0.0933282217804516,0.0977876952997722,0.152357163462678,0.0474839455844516,0.0634336859615592,0.074844709829527,0.105407252441256,0.0995781396427131,0.150428257322907
"PRU",1.07634028571925,0.828256001632336,0.578204615074716,0.293264009118711,0.356886973952881,0.201267037017086,0.439689116129926,0.123322554438317,0.227394610156533,0.186370173183812,0.196567315138572,0.337942508746144,0.199134986715674,0.23637381948808,0.0994519000605243,0.0985770775784421,0.0921719323811627,0.0909298488530282,0.135820040127421,0.0939473372325877,0.210643029936623,0.157459846304425,0.227308503623463,0.202116464162413,0.0494184125102383,0.140720711952469,0.193920557540489,0.166297105458421,0.155120534996716,0.109097561889159,0.183804395387778,0.100981471745004,0.13337659199372,0.071137605823159,0.100210588920554,0.0747659261015089,0.0625574426100214,0.0759244047500429,0.0815582062368259,0.147845022859711,0.151338666731942,0.195866651482687,0.105910566926704,0.0800050210283667,0.139136041901505,0.0994594694149295,0.152839786665682,0.0574911403214609,0.123185836733332,0.0834701308843934,0.097189327313719,0.154285672899448,0.0335261185066864,0.0842788308325023,0.0970497273276537,0.0862449418581121,0.143698366335166,0.09161188127548,0.0955482249477523,0.106150675904462,0.136644257960051,0.0782145982028603,0.140189074705595,0.208415406702823,0.116720856762183,0.22777705100489,0.108418817647108,0.16880263061651,0.203422483011986,0.19882153892359,0.216390808225958,0.33051979364857,0.120067298182969,0.225716060270987,0.239521428963358,0.155565501393141,0.204728427369042,0.360983824139092
"PRXL",2.14487732684167,1.4753264273674,0.821974813406248,0.659085989679394,0.651908326471171,0.480283462056743,0.795729071795706,0.420246930082022,0.433339180111626,0.424969957147161,0.169518781793519,0.0722689643027712,0.239840048045503,0.122716901193364,0.172563292246696,0.156120990306214,0.225539571482319,0.245227932498022,0.132485596672457,0.14882233926165,0.193486362353392,0.212671869897555,0.18623737220672,0.282210762467693,0.143627806472714,0.196757148868243,0.199833574769639,0.237607874067992,0.117560527359514,0.0677764183556149,0.322620272373914,0.124100227183553,0.190436884497783,0.0758112204519434,0.106140626899037,0.12006972770106,0.129940376772267,0.370143103376049,0.141288171483014,0.138431921233496,0.228973772894481,0.242067333188123,0.127177345794272,0.12202193446186,0.0950537957082576,0.149139879991216,0.147046554625698,0.0728391079312012,0.105878430966605,0.139142258679147,0.0555839281547954,0.149010130925786,0.130871186154307,0.106874625194103,0.0490033322911871,0.132431609549646,0.208430502369034,0.0735535152341548,0.225653752211427,0.26397490681953,0.161464160744717,0.162247037759523,0.172333428527198,0.248430781391466,0.0973249091562751,0.239150982133948,0.240813336686283,0.204542134599936,0.289302655225584,0.144882251829407,0.282162756892048,0.273038461048192,0.0580284046943254,0.145775650650939,0.108961393535502,0.109554704407329,0.120012661898737,0.397316885633105
"PSA",0.711943388251706,0.533662914721652,0.257510224180501,0.141525777348652,0.172514266581398,0.0916958459861298,0.184162031763749,0.139149474856827,0.140597666652405,0.143719993167027,0.154869524751429,0.123133722333218,0.117106344539847,0.133605427106152,0.0682049100068825,0.0676682682716468,0.0847294371815527,0.0492922916671588,0.0513437551918505,0.0796447822721975,0.126840406240434,0.10616322825738,0.157345479473384,0.125040965940626,0.0518651646239954,0.127911813693651,0.0880602482481998,0.0966395046110323,0.0662813231578444,0.0537256890434573,0.138805378164909,0.0715139804915464,0.0832806797174232,0.0608846273788901,0.0464119915326496,0.0562362326328955,0.0528462515000594,0.10041723483478,0.0434550493003165,0.0855955321288844,0.111769586816023,0.0981164660719058,0.0914606596436682,0.075003636234269,0.0693966346423314,0.069577457505374,0.0601427836193757,0.0389650362922854,0.0339536770462838,0.077144175599054,0.0709931074291923,0.106851043503653,0.0546349915452472,0.074151510910179,0.0461289827398543,0.0771758646804125,0.0845423171005938,0.096432595323731,0.0668804903900082,0.0588442685064132,0.100118849530592,0.0777646213303954,0.0937763600770033,0.107566281956436,0.0997163200973818,0.15923999090469,0.0723972227139968,0.106224475457533,0.129163377564461,0.150391867779491,0.192953481835614,0.163091268086304,0.111702717808376,0.1780090523957,0.142463579326372,0.0668063550808289,0.20528678043471,0.290464968583768
"PSEC",1.54260057540461,0.628377868298357,0.312035515867325,0.509373757516307,0.316690094527275,0.333419889592745,0.30722740996452,0.113021767061765,0.113306704703507,0.298667893207647,0.108960639157568,0.136140158406845,0.0628365111791166,0.233183054480219,0.0535176971371897,0.0434176185892477,0.0879281264920435,0.0390277896373838,0.0995838797969557,0.0229539681694412,0.0843413515703037,0.136375107283609,0.205056191546801,0.184217556226098,0.0662334102610157,0.0213245196410818,0.122948560201067,0.0331300908591344,0.0723849189707156,0.0417096137522535,0.120664236429328,0.104634364520799,0.0475371524669099,0.0712464669826309,0.104386207067022,0.172447242284823,0.079447093776556,0.0498473236760999,0.0230371839363205,0.0774500627611856,0.025587602496763,0.0667943421963117,0.074143869808826,0.0560984968322629,0.0221078554273842,0.0760349837548389,0.153610541629863,0.0659755173748719,0.0585947841849292,0.0648790477126078,0.0593744893026247,0.0323652584796514,0.0265180351953549,0.031173413664106,0.0591644287427733,0.0667161457944443,0.0496252115426196,0.0514539904521134,0.0801628347373035,0.0450912782191174,0.0676445891218012,0.0639788876618409,0.109322095751331,0.113714575983933,0.0891185430835077,0.120159047446721,0.0831733042028379,0.0590012873719561,0.155730546441758,0.191540073330899,0.121997370591442,0.214106111856739,0.228730992511259,0.0968409243606165,0.0999794699991295,0.138673855520536,0.181726328092932,0.217707478131243
"PSS",1.76872079347169,1.30929804230413,0.904408108165905,0.891580620285017,0.855315246979095,0.494377963914916,1.20660258815709,0.204686477352917,0.359224954538144,0.279395876099839,0.46948776786341,0.293646072752501,0.317321276708692,0.211201381065996,0.283594290743798,0.111796753811398,0.299978002634363,0.136263455914091,0.326298790018794,0.149595866068364,0.222520412536948,0.179439010647223,0.266579823860782,0.231884001345081,0.13277361266386,0.229953626087358,0.429876361731057,0.335696474147841,0.294847655842052,0.334132416958371,0.393427783099591,0.151197785754941,0.199640735308773,0.185540465848098,0.0919020522937817,0.129128317989833,0.116010194722478,0.0675510076974951,0.0834884691863096,0.178216101041062,0.126771790785554,0.0750834889261205,0.16778583698718,0.149646838425713,0.0946175574425495,0.107554133012485,0.0954675141811829,0.0804632603012681,0.191961924218484,0.106239992649849,0.191351183108649,0.172941766339456,0.106698447557495,0.0503801876608839,0.0924721802384438,0.157505703589405,0.151306089730832,0.109141595844926,0.133486992809725,0.0463798903111033,0.161598462171473,0.176513063429109,0.245055253443649,0.270813415442662,0.107664132343942,0.199396006923658,0.197719117965135,0.204411419591735,0.189462124763542,0.155346957707111,0.255780821315216,0.259218783230665,0.164760098504404,0.15736990478936,0.20667999857544,0.143757890133105,0.145500930800722,0.147409539773262
