"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78"
"ICE",0.761472692556607,0.403052473822821,0.332736161631244,0.275333001432204,0.281357523019511,0.307019477456071,0.412257409096409,0.133961193066111,0.135844036466439,0.196944951936914,0.151086110009401,0.138047422466564,0.145465051515456,0.0989082231587232,0.131573448328272,0.113509619872065,0.170638332947875,0.0910004906278767,0.0879516371660646,0.11745804749565,0.100718466843275,0.134999857117234,0.100116965413249,0.0690225533161407,0.0877461113275241,0.110791180438296,0.104836730671682,0.0831841782078383,0.0604363456320963,0.0641301275603667,0.126195533270072,0.0773341617550443,0.0764621791849523,0.117052641489508,0.0436048889605513,0.0626135734430484,0.0737003616549553,0.0665035898190049,0.0529176777785308,0.0794827741788343,0.0663348402845621,0.108792352818124,0.0413542785135056,0.052981570332328,0.0976130357737372,0.0340716600837613,0.0617366103543893,0.0441458001232157,0.0402792757456691,0.0750817352966084,0.0992853614695325,0.0713336014341178,0.0507935062263441,0.0583874466048915,0.0817639967339893,0.112543850781394,0.0978149266076159,0.0900774084776564,0.0886417825823663,0.0818789243769232,0.133396723714771,0.0780214037655769,0.082054893149504,0.0978576397013479,0.0467466172967755,0.0637093684828187,0.117006172856861,0.106932490311298,0.0726565817145222,0.0904832189865272,0.137912644297632,0.138651511968291,0.119840530730373,0.111307875586164,0.128712365190066,0.225329875806304,0.203329457105884,0.120693806825754
"ICLR",1.39989049222553,0.955578870650769,0.306902851400831,0.272971655384085,0.337306190929435,0.184808654594839,0.303995513826258,0.344327119145493,0.215739365858477,0.38086916737976,0.19676066605673,0.181625845141684,0.166034276175817,0.152562802307512,0.164228377521435,0.257012642808415,0.211877467959729,0.182990433370168,0.122784915947288,0.0882230440605488,0.136138903800676,0.0781472137032246,0.0777556129020782,0.124350221264382,0.104385864375,0.075329283362732,0.142461026947135,0.0843870654829644,0.184626847217092,0.0660462128528484,0.0510378362133194,0.0966829409326914,0.127046515913681,0.080799565634017,0.0525260210447034,0.0886842993135501,0.059844445983064,0.0441352781032638,0.0470763111205358,0.0986045607446886,0.0482585259353648,0.0732173995958457,0.0487254821875522,0.0428023764971864,0.0608550281604547,0.0543937967554267,0.0569950773214826,0.0481494298939903,0.0331266417881443,0.046946801463082,0.0729676088146612,0.0657117261996256,0.0594168727463643,0.0716473251584314,0.0611587380949084,0.0528241339571015,0.0897031454166399,0.069745540400999,0.10537312987705,0.120566982896421,0.0649290453865033,0.0920747039744125,0.0762642370909209,0.0977573534388602,0.0828054875293985,0.0806462125368346,0.0705707021491742,0.0850767370863858,0.0910142231344534,0.117238268548735,0.157862272231449,0.126902962413334,0.101279022017976,0.135294756749182,0.164671014956634,0.149350540464302,0.10434327664084,0.156436734992225
"ICON",1.38658640203529,0.988032604022435,0.492557305373404,0.610121719946681,0.679348960511778,0.463693842233726,0.622689605517696,0.667552552856306,0.518959834821514,0.558525945939771,0.300654811633384,0.283737805502789,0.335926119300935,0.210844272296139,0.35626198879937,0.231159544393848,0.362149827959489,0.208358598169667,0.189917320551088,0.271784499853764,0.179542143058352,0.240026954153824,0.158549684577718,0.191693718924319,0.270174760912609,0.315858979426708,0.231712583904756,0.278492962397958,0.159987549573641,0.177891194433739,0.19435115562602,0.172201107146092,0.123602221469713,0.135921599529551,0.198194141452499,0.136739749248064,0.167770256059894,0.256056452618381,0.216388899577487,0.224489987230601,0.109969368076751,0.14614490237179,0.190958861025669,0.144518636827194,0.132945138010158,0.063571688291118,0.16296795155621,0.0877032932805101,0.144352356673193,0.157979208619303,0.144659900716774,0.219871572429741,0.111449250152895,0.186918509340111,0.19511924395365,0.23409026825362,0.122552816729503,0.212707650559703,0.146528220777114,0.182362099341424,0.239336902800874,0.11914811956736,0.169855262905998,0.171546977986522,0.146525936560922,0.140057724110058,0.244088198491561,0.184488827514024,0.168976079163303,0.187531551462781,0.333161360058815,0.207610144983787,0.302714559985777,0.278229501651458,0.174853808828439,0.272947324700809,0.183570300354963,0.434747663157826
"IDA",0.43416409743894,0.253138573366205,0.237896556612969,0.0823493845554099,0.192452696635214,0.0904829895578882,0.186384663239086,0.0873052946931008,0.118041239472323,0.0943833388198481,0.0893156421346732,0.0563428451726531,0.0883661827139451,0.0568562325502395,0.0642998839100259,0.0492047295682257,0.0718273375132018,0.0682894391695939,0.0431079818657714,0.0576484150972938,0.0454996897464155,0.048220094334155,0.0415193500347,0.0549536508398222,0.0316659798361158,0.0601274570973991,0.0582254238657139,0.0552433339811447,0.0363326996913593,0.0336232920538252,0.0332734302263893,0.0333123189167863,0.0418897757522147,0.0329038710892545,0.0331810654853456,0.0363508900300576,0.028795390661311,0.0412138302085188,0.0218387359264795,0.0232587548858276,0.0330670704874715,0.0307529534466984,0.0400775174014607,0.04389163563161,0.0270530374016808,0.0206373806366827,0.0180011312607215,0.0257937883176037,0.0176321195201436,0.038132485777928,0.0431132510030367,0.0339988471273874,0.0590557547075884,0.0331404407564624,0.0333050498497966,0.0458347371247797,0.0353532996562363,0.0489894027522597,0.0406347062062343,0.0263479585952909,0.036388918808678,0.0352092105672771,0.0455724320007135,0.03432262613118,0.0418441703765655,0.0383391806204154,0.0656305780019183,0.0506855303217688,0.0516686078396063,0.0392705072257225,0.0632070285280622,0.0406783869439676,0.0833738602328739,0.0682600213854097,0.115059992173846,0.118381376756635,0.0950986068713387,0.222832829194637
"IDCC",2.06484400578638,1.64406285543993,1.13701710947425,1.36472784584911,1.18056476345345,0.706138757436331,0.73262403672311,0.622043810643092,0.667782587105361,0.51483381237589,0.723586472803648,0.671877955679157,0.461927862824358,0.300613926123996,0.30110721055091,0.596136852430158,0.378197062085845,0.23234297787612,0.406841450258842,0.364298269154376,0.300567934036784,0.385834380846594,0.34217204713278,0.299293067272608,0.276854933839311,0.241122525104749,0.358258119175704,0.315040299708614,0.344478358512594,0.198693143496345,0.213988873891814,0.271629175249862,0.40627049317559,0.315577179227811,0.213802818605086,0.404534047637259,0.351577870698715,0.157050590506794,0.25110002856524,0.315341256244768,0.223750371448909,0.291759313942334,0.205432756332027,0.197693551039308,0.280736759258173,0.249613351125189,0.179385838890747,0.168857854698188,0.225930878630651,0.303111162850763,0.204212285434768,0.359976373733582,0.288578548740509,0.367223059269795,0.219136880935217,0.272770018454312,0.28204468636852,0.294391076564449,0.363877434424122,0.276145536969091,0.366434865766066,0.200133368195754,0.330722331708916,0.371592180022043,0.306465910722734,0.311850416052058,0.389344148611637,0.365838432071904,0.380170080451342,0.395563452133191,0.410411157425837,0.381729736280327,0.554781281547418,0.278884874973706,0.349247538287621,0.308431966673526,0.278645614198343,0.424428190860426
"IDIX",4.5948654328187,1.62697291263789,1.70418047146562,1.02229458991531,1.97625141745163,0.663198611985433,1.23558489751415,0.95642904215546,0.848222677714118,0.906811293422122,0.858496302117627,0.619446432131366,0.628642696504788,0.526958694273827,0.420280582689717,0.353879190259494,0.431471182382818,0.281953641268906,0.435973535655861,0.326731504159482,0.331766112931794,0.432270501761908,0.34123966978499,0.523954515211476,0.301210642996349,0.40126856784725,0.559479052232232,0.509925857737957,0.178681225253432,0.721638905022805,0.433818161775553,0.398240780016265,0.458970778119135,0.297746213496826,0.497255884433829,0.233398836644122,0.250080978905255,0.198913801399788,0.386399403677882,0.335458119933015,0.225278906846127,0.341315248960094,0.284066660802883,0.308006915760362,0.22588608584537,0.353950685880652,0.21205443628768,0.141111978814175,0.460919266883792,0.440605939966339,0.238454527718603,0.343413007985605,0.388958570121261,0.303754431751702,0.349861419664569,0.344005835082606,0.369811985886726,0.249327125345798,0.527553548195789,0.28831907735846,0.473508822509524,0.45238602828407,0.273445897799771,0.291190197811468,0.358550881620629,0.248218231155248,0.462755217871543,0.334490335398892,0.419226863903689,0.309096563418216,0.730493361716332,0.535891533665427,0.407104536491436,0.577128194417189,0.369825145950841,0.447698116736525,0.671448158031127,0.829945515135666
"IDTI",2.33238048681024,1.08143176569484,0.731043391138391,0.583328182461223,0.681210851078971,0.710395027472121,0.77419935241756,0.414270124016812,0.390976084401704,0.522367652074922,0.3474770390035,0.381625896497934,0.501550944741859,0.284803482644916,0.429162552976501,0.293745183136002,0.352221748411319,0.177250632254592,0.243425386495391,0.24281250970471,0.181738536967468,0.306236414055494,0.199262955412747,0.233826389122845,0.163382256224723,0.231189341507493,0.232750607290033,0.218484313666682,0.135279491149219,0.175295127019235,0.266861538271306,0.233259307099718,0.174616111910946,0.19831459437073,0.122168681829142,0.232854166397445,0.131222539509305,0.181247980432528,0.149106808790452,0.217526196063737,0.0975463530511982,0.156633621068969,0.166458294980493,0.176695775125484,0.224083627199645,0.181538535715875,0.0953227621622219,0.138024104264973,0.148948240794866,0.183000730950213,0.182848262965277,0.227560942881226,0.219468951221619,0.217757930978283,0.232945755725895,0.260896205228184,0.152258621045718,0.16015584435414,0.20146161978999,0.142416388443647,0.239190001140328,0.137801101298675,0.176499684610837,0.166053340155187,0.187632427944836,0.211056146925879,0.238947515879638,0.321582034829765,0.229524506175564,0.195804867980363,0.3791275589201,0.254410684218557,0.325450735000168,0.223808506444862,0.270133352753806,0.40006021100522,0.287870129834333,0.616763899707957
"IDXX",0.412368342092127,0.411016533236593,0.278119781510178,0.331184964592455,0.200147643608606,0.176373027768974,0.3417748171663,0.114749733190271,0.170965626451679,0.263700618967365,0.152616869406707,0.107536617011359,0.113647829410388,0.0864959638174125,0.091551104176131,0.139732908917411,0.107775518221886,0.117578620515555,0.0836888588414488,0.0744351561772731,0.0611572292101807,0.112650938443787,0.0584642833940729,0.0801249667620976,0.0781984413607148,0.0879592814625289,0.119371510437681,0.0926837820927014,0.0403194709630419,0.0524428053937019,0.0564981272132015,0.0700331387684223,0.0368487395680344,0.0511885669830476,0.0330110909340471,0.0639215085365687,0.0698569720958816,0.0391174118570797,0.0523321796017366,0.03875911135004,0.0381774706962904,0.0477033519127927,0.0569039771327196,0.065844012918131,0.0583968255493068,0.0402290628338997,0.0354056439303039,0.0427544341597027,0.0501941597833265,0.0608264858057726,0.0662483008928742,0.0470867083566963,0.0444470371486644,0.0513685515337175,0.037332340587842,0.114699812678697,0.0603630592207078,0.0429327937512607,0.0551565268838265,0.048975094730551,0.0803847082956167,0.0612272342873632,0.0601253286326904,0.0762564207637903,0.0674218494188217,0.0704531744824262,0.0709834215358075,0.107914570708147,0.0497812600569918,0.0693459004375053,0.137952895143494,0.104829793834136,0.091119971186558,0.0812803270824868,0.107689075127736,0.165196071173872,0.164499826212783,0.10961033309979
"IEX",0.584379813153331,0.425567872632584,0.4434164502509,0.496336090173419,0.292129714799135,0.208762563181379,0.383556169986767,0.240393522614095,0.204391532782618,0.376811148335812,0.200469264978616,0.223563523228069,0.209569711598693,0.138656810567682,0.17304089836912,0.1548311633724,0.140105689955644,0.16717661990391,0.170186220881779,0.171141154125899,0.157804960615921,0.150965643715197,0.155215488997603,0.096250160470826,0.121779056867098,0.132494775078814,0.169033227624905,0.156478039313712,0.144082449141933,0.106754762325752,0.126495684279497,0.112463204978648,0.109022557369438,0.10358310907317,0.071767826702203,0.120875393471161,0.102652583744464,0.0875103736509587,0.0716806831550478,0.141514126920731,0.0962673035156357,0.103069415470637,0.110512578788589,0.0855299903548389,0.0886023613206972,0.0673082225312585,0.0550934146954938,0.0790395448528158,0.0906731512151346,0.136384716303648,0.141588140777393,0.109953029532944,0.11247401730958,0.135773729258828,0.117003494805523,0.136697559763904,0.0932331105970661,0.100426243906772,0.142991181181682,0.065204960350642,0.121651724805307,0.0519869042695096,0.105228468371056,0.14221616547176,0.099073274760581,0.105612559235391,0.0969482881588782,0.0992816622396696,0.0916108007328916,0.11496129081702,0.18058478123979,0.156235971341934,0.181323264195042,0.187714106463984,0.178489377019663,0.179250782673228,0.222386919091703,0.180510596321684
"IFF",0.238069204367961,0.165377804487245,0.185107945667308,0.190544529381052,0.182869549763418,0.0901588765619416,0.281609838608787,0.213039503343783,0.136973824217539,0.168040913086111,0.130159173795973,0.101089806770448,0.123942878053778,0.105566919465952,0.0780247740732507,0.0902095277938001,0.0691496580117733,0.065592146719773,0.0690900709386103,0.0724846085174378,0.0685506655105668,0.0641948773382521,0.0476549398054945,0.0382691287501406,0.0605690164589928,0.0557118370679852,0.0626901503507087,0.0536429924939508,0.0503477704117698,0.0435253691467858,0.064749282074408,0.054415437417155,0.0588564665976409,0.0387053444273886,0.042373216629411,0.0433292943772823,0.0392667258463142,0.0360342257716151,0.0485135392866355,0.0581701327248492,0.0406009691300145,0.0568065982350502,0.047001762646347,0.038254960175782,0.0515057035060124,0.0341591793930022,0.0253031240802259,0.0474571209007863,0.0507722802407473,0.0399446266101422,0.0333483890598676,0.0694870156460567,0.0311993843808976,0.0216612736132683,0.0420408242687471,0.0518584896075487,0.0397620756232574,0.044953076135253,0.0430527121967319,0.0460086875952317,0.0811910939832655,0.0355853233925506,0.0662068976224199,0.0602754166000017,0.0453109902351546,0.042547566767454,0.0691845938305766,0.0652837821328097,0.0520230436245605,0.0638212554532415,0.0957244678709459,0.0767161329079465,0.0941217097524076,0.0596836376388683,0.0974186122164435,0.110760353491548,0.142424188914158,0.126174431879898
"IFSIA",2.33625699372197,0.994704905759668,1.0860177175138,0.726069683686595,0.674850166564875,0.610183487211313,0.572150914003424,0.525180498862877,0.507999704765121,0.64624240286825,0.388421405985979,0.373657203210314,0.286912100980742,0.35156326904867,0.347670543462735,0.408083362296711,0.402987696457365,0.348090848048544,0.283518670829735,0.435874761234349,0.164910531188594,0.27556766056328,0.245517096903274,0.322039225289264,0.196252826306033,0.428128425770819,0.320673541456721,0.387283846020347,0.182554947167005,0.233249865349225,0.214303615015899,0.198719163062573,0.185459032774399,0.221113366449756,0.141984762758963,0.184814394249627,0.212037611578242,0.156331632755452,0.169611654574592,0.184995292236976,0.165852245602218,0.183271489870688,0.265413772991093,0.148646272741571,0.190131924292302,0.188834752257614,0.166067328221784,0.165778162517061,0.111009688305155,0.256756472868146,0.245510220304732,0.226980184772535,0.257682416357234,0.132503548153264,0.166602961676601,0.209371575290502,0.148650306246284,0.172773915637184,0.274074183425672,0.23548948304997,0.199939502602114,0.209209473132119,0.218715074058119,0.259855156874927,0.253930423239064,0.261157595674196,0.278424268886795,0.399692940787166,0.204071114004094,0.18489584392533,0.486321241306601,0.359789796076153,0.500297708501942,0.306053715034623,0.511039306200164,0.649878757950591,0.605716710791138,0.767212003809919
"IGT",0.85955481962347,0.403350328358515,0.503774758969956,0.609493688837223,0.3729328218856,0.406061636020352,0.562426859826059,0.257560170920429,0.299871303185842,0.421151534001491,0.185081535430724,0.260811175175011,0.258752142502554,0.176857470842737,0.288027864113212,0.24388470649657,0.18858193622818,0.232914345581608,0.241114921068766,0.151023576240061,0.22430824729182,0.221914652364034,0.16557571943566,0.145494700607008,0.140598617597606,0.128646672908696,0.20400095609843,0.151444830240456,0.158174126805704,0.155723113871526,0.253545477325447,0.134011239161395,0.0841014311777803,0.100366543794479,0.0724227926900435,0.134919744267794,0.106899333706117,0.092273768301835,0.142071923776594,0.168875932121475,0.118831175856633,0.134011341822333,0.123817830693096,0.0794178677529537,0.102100372828255,0.0767373387462895,0.0481196037494021,0.0740451031910739,0.108989165084488,0.0620390760488006,0.084153197247588,0.127713544158359,0.130360568370119,0.0779057940038073,0.152016989224855,0.126854958193382,0.132094297483165,0.110519419068084,0.142470418504678,0.104576834811809,0.157133610809184,0.111485100668295,0.171847779728389,0.178017859466015,0.153215213104731,0.123421750004117,0.123293680376163,0.169739712048253,0.105933717201759,0.136917683046871,0.261126485876208,0.228135630933499,0.183508799156428,0.173125124562795,0.200511137154177,0.211130962441554,0.22736180971132,0.198549654635785
